Import Date,PO Number,Item Name,Brand Name,Size,Order Qty
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.1(3-4),116
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.2(4.5-5.5),93
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.6(10.5-11.5),85
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.7(12-13),25
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.5(9-10),185
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS033,Puma,No.3(6-7),243
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS042,Puma,No.4(7.5-8.5),290
2/24/2022,SAMPLE: VDM_2022/02/22,Heel counter TS042,Puma,No.3(6-7),22
2/24/2022,SAMPLE: B3ZX22020359(C-YY2DB-220223-825)/DS220222-,Insole Board #30707,Adidas,8.5,13
2/24/2022,DEV REQUEST,NB CR M/W574,NB,M:4-8.5/W:5.5-10,30
2/24/2022,DEV REQUEST,NB CR M/W574,NB,M:4-8.5/W:5.5-10,10
2/24/2022,DEV REQUEST,NB CR M/W574,NB,M:4-8.5/W:5.5-10,10
2/24/2022,DEV REQUEST,NB CR M/W574,NB,M:4-8.5/W:5.5-10,10
2/24/2022,SAMPLE: B3ZX22020394(C-YY2DB-220224-808)/CA220222-,Outsole Adizero TJ #AD-30571,Adidas,7.5-8.5,9
2/24/2022,,Outsole Evospeed 3+4 i SG#FB396,Puma,9-9.5,5
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,8,3
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,8,5
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,8,12
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,6,5
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,6,3
2/24/2022,SAMPLE: VDM_2022/02/21,Outsole Future FG-AG #FB1118,Puma,8,5
2/24/2022,SAMPLE: VDM_2022/02/14,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9,7
2/24/2022,SAMPLE: VDM_2022/02/14,Outsole Game Changer Pro #FB1043,Puma,7,7
2/24/2022,SAMPLE: VDM_2022/02/14,Outsole Game Changer Pro #FB1043,Puma,8,3
2/24/2022,SAMPLE: B3ZX22020394(C-YY2DB-220224-808)/CA220223-,Outsole Plate Sprint Star #AD-39902,Adidas,8-8.5,9
2/24/2022,SAMPLE: B3ZX22020394(C-YY2DB-220224-808)/CA220223-,Outsole Plate Sprint Star #AD-39902,Adidas,8-8.5,9
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/CA220223-,Outsole Plate Sprint Star #AD-39902,Adidas,8-8.5,9
2/24/2022,SAMPLE: B3ZX22020301(C-YY2DB220221-831)/DA220219-0,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,8.5-9,7
2/24/2022,SAMPLE: B3ZX22020394(C-YY2DB-220224-808)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,8.5-9,4
2/24/2022,SAMPLE: B3ZX22020398(C-YY2DB-220224-812)/CA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,8.5-9,15
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,4.5-5,4
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,10.5-11,1
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,7.5-8,10
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,5.5-6,6
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,9.5-10,5
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/DA220223-,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,6.5-7,5
2/24/2022,SAMPLE: B3ZX22020355(C-YY2DB-220223-821)/CA220223-,Torsion Bar Solar Boost #AD-47694,Adidas,8-9,9
2/23/2022,SAMPLE: A-FRA220212-P1,Heelcap Ultra 4D #AD30832,Adidas,8-9,12
2/23/2022,Sample ENR2202170020 ( Giao kho PT),Insole Board JV8-0425-1,NB,13,1
2/23/2022,Sample ENR2202170020 ( Giao kho PT),Insole Board JV8-0425-1,NB,9.5,1
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,13.5-14,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,7.5-8,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,8.5-9,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,10.5-11,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,11.5-12,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,9.5-10,3
2/23/2022,Sample ENR2202220030( Giao kho PT),Outsole Furon 3 FG TD #NSM-FFG02TD,NB,12.5-13,3
2/23/2022,Sample ENR2202170020 ( Giao kho PT),Outsole Furon 4/ Tekela 1 HG Js #NSJ-THG1,NB,3-3.5,2
2/23/2022,Sample ENR2202220026,Outsole Furon 6 FG #PFG002,NB,9.5-10,6
2/23/2022,SAMPLE: FMVN-22022203,Outsole Game Changer Pro #FB1043,Puma,6.5,4
2/23/2022,SAMPLE: FMVN-22022203,Outsole Game Changer SG#FB1044,Puma,6.5,5
2/23/2022,SAMPLE: FMVN-22022203,Outsole Game Changer SG#FB1044,Puma,8.5,2
2/23/2022,SAMPLE: FMVN-22022203,Outsole Pace Mx SG.1.2 #FB1066,Puma,8,6
2/23/2022,SAMPLE: FMVN-22022203,Outsole Puma PACE #FB1065,Puma,8,6
2/23/2022,SAMPLE: A-FRA220212-P1,PANEL ULTRA 4D #AD30832,Adidas,8-9,12
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,8-9,10
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,9.5-10.5,10
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,6.5-7.5,10
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,12.5-13.5,10
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,11-12,10
2/23/2022,SAMPLE: A-FRA220223,PANEL ULTRA 4D #AD30832,Adidas,5-6,10
2/22/2022,DEV REQUEST,Outsole #PHG001,NB,9.5-10,20
2/22/2022,DEV REQUEST,Outsole Furon 3 FG #NSM-FFG02,NB,9.5-10,10
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future FG-AG #FB1118,Puma,6,58
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future FG-AG #FB1118,Puma,6,44
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future FG-AG #FB1118,Puma,8,24
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future FG-AG #FB1118,Puma,6,25
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future FG-AG #FB1118,Puma,8,27
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future MG #FB1095,Puma,8-8.5,10
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future MG #FB1095,Puma,8-8.5,10
2/22/2022,SAMPLE: VDM_2022/02/19,Outsole Future MxSG #FB1119,Puma,8,23
2/22/2022,SAMPLE: B3ZX22020238(C-YY2DB-220218-811),Outsole Quickframe 2.0 #43685,,13,1
2/22/2022,SAMPLE: B3ZX22020238(C-YY2DB-220218-811),Outsole Quickframe 2.0 #43685,,12,1
2/21/2022,Sample GFRVN220221P136008-NB,Shank Propelv4 #PROPELV4,NB,M:9.5-10.5/W:11-12,76
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,14-15,2
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,5-6,2
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,8-9,2
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,6.5-7.5,4
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,16-18,6
2/21/2022,Sample ENR2202190020,TPU BB2WXYV3,NB,12.5-13.5,4
2/19/2022,Sample EGR2202180008,Shank Hyperion Rocket,Brooks,9-9.5,35
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,12,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,8-8.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,13,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,9-9.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,11-11.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,6-6.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,7-7.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,10-10.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,4-4.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,5-5.5,1
2/18/2022,DEV REQUESRT,Outsole ELMN8 V7 #40533,Brooks,3-3.5,1
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,23
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,17
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9.5,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,2
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9.5,2
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,11,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10.5,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7.5,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8.5,3
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9,3
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8.5,6
2/18/2022,SAMPLE: VDM_2022/02/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9,6
2/18/2022,BU HANG : PUMA_2021/11/19,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,4
2/18/2022,BU HANG : PUMA_2021/11/19,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,2
2/18/2022,BU HANG : PUMA_2021/11/19,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,3
2/18/2022,BU HANG : PUMA_2021/11/19,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,2
2/18/2022,DEV REQUEST,Outsole Tekela 4 FG #PFG004,NB,9.5-10,10
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,50
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,60
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,30
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,30
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,60
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,9-9.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,8-8.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,7-7.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,9-9.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,6-6.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,11-11.5,10
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,6-6.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,7-7.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,10-10.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,11-11.5,10
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG #FB1106 P3,Puma,10-10.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,3-3.5,30
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,3-3.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,4-4.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,5-5.5,10
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,3-3.5,60
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,1-1.5,20
2/18/2022,SAMPLE: 80086953+80086773+80086975,Outsole Ultra FG Jr #FB1107,Puma,2-2.5,20
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,8-8.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,9-9.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,7-7.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,5-5.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,13,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,4-4.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,6-6.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,11-11.5,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,12,1
2/18/2022,DEV REQUESRT,Outsole Wire 8 #40534,Brooks,10-10.5,1
2/17/2022,DEV REQUEST,Insole Board Speed Board Cloud X2 #ON054-SB,ON Running,10,20
2/17/2022,DEV REQUEST,Insole Board Speed Board Cloud X2 #ON054-SB,ON Running,10,20
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,9.5,40
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,11,16
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,4,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,10,16
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,10.5,40
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,6,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,11,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,12,8
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,8,80
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,11.5,8
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,13,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,9,16
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,7,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,12,1
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,8.5,16
2/17/2022,SAMPLE: B3ZX22020192(C-YY2DB-220217-803),Insole Board X20 FG #11046,Adidas,9,1
2/17/2022,SAMPLE: YIIW003607FC(C-Y2SWM-220126-004),Midsole Climawarm T&P #57531,Adidas,8.5,3
2/17/2022,SAMPLE: YIIW003607FC(C-Y2SWM-220126-004),Midsole Climawarm T&P #57531,Adidas,5.5,3
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,5.5-6,2
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,7.5-8,2
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,10.5-11,1
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,8.5-9,2
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,9.5-10,2
2/17/2022,Sample ENR2202170019 ( Giao kho PT),Outsole #PHG001,NB,6.5-7,2
2/17/2022,Sample DEV QUYNH_20220216_42663 P0P1 SG WT sample,Outsole Agility SG#42663,Adidas,8.5,25
2/17/2022,Sample VDM20220216-31-120==> 126,Outsole NB Composite COMPV1,NB,9.5-10,14
2/17/2022,Sample VDM20220216-31-117==> 119,Outsole NB#MB4040V4,NB,M'S11-11.5/W's12.5-13,7
2/17/2022,Sample VDM20220216-31-117==> 119,Outsole NB#MB4040V4,NB,M'S11-11.5/W's12.5-13,21
2/17/2022,Sample DEV THY_20220216_EQ19_YF printing,Panel EQ19 RUN #55178,Adidas,5-5.5,20
2/17/2022,Sample DEV THY_20220216_EQ19_YF printing,Panel EQ19 RUN #55178,Adidas,5-5.5,30
2/17/2022,Sample DEV THY_20220216_EQ19_YF printing,Panel EQ19 RUN #55178,Adidas,8-8.5,30
2/17/2022,Sample ENR2202160005,TPU BB2WXYV3,NB,12.5-13.5,13
2/16/2022,DEV-TAI-2022-02-16,Midsole Climawarm T&P #57531,Adidas,8.5,10
2/16/2022,Sample ENR2202150015/ENR2202160002/0007,Outsole #PHG001,NB,9.5-10,9
2/16/2022,SAMPLE: FMVN-22021504,Outsole Evo Speed 5 NG FG J´s#FB1017,Puma,3-3.5,40
2/16/2022,SAMPLE: VDM_2022/02/14,Outsole Evospeed 3+4 i SG#FB396,Puma,9-9.5,-1
2/16/2022,SAMPLE: FMVN-22021504,Outsole evoSPEED 360.5 FG#FB1010,Puma,8-8.5,45
2/16/2022,Sample ENR2202160002/ENR2202160007,Outsole Furon 6 FG #PFG002,NB,9.5-10,24
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,40
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,6,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future FG-AG #FB1118,Puma,8,40
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,6
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,6
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG #FB1095,Puma,8-8.5,6
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG Jr #FB1096,Puma,3-3.5,4
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG Jr #FB1096,Puma,3-3.5,4
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MG Jr #FB1096,Puma,3-3.5,2
2/16/2022,SAMPLE: VDM_2022/02/14,Outsole Future MxSG #FB1089,Puma,5,3
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,8,4
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,7,15
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,4,4
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,3,7
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,6.5,13
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,8.5,7
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,3.5,3
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,6,9
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,5.5,6
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,9,2
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,7.5,9
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,5,2
2/16/2022,BU HANG : VDM_2021/12/23,Outsole Future MxSG #FB1089,Puma,4.5,3
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MxSG #FB1119,Puma,8,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MxSG #FB1119,Puma,8,40
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MxSG #FB1119,Puma,8,2
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MxSG #FB1119,Puma,8,20
2/16/2022,DEV-TAM-2022-02-16,Outsole Future MxSG #FB1119,Puma,8,20
2/16/2022,SAMPLE: VDM_2022/02/14,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7.5,-6
2/16/2022,DEV-TAM-2022-02-16,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,20
2/16/2022,DEV-TAI-2022-02-16,PANEL ULTRA 4D #AD30832,Adidas,8-9,30
2/16/2022,DEV-TAI-2022-02-16,Shank Climacool Vento #54551,Adidas,6-6.5,25
2/16/2022,DEV REQUESR,Test Plates NB,NB,non size,5
2/16/2022,DEV REQUESR,Test Plates NB,NB,non size,5
2/16/2022,DEV REQUESR,Test Plates NB,NB,non size,5
2/16/2022,DEV REQUESR,Test Plates NB,NB,non size,5
2/16/2022,DEV REQUESR,Test Plates NB,NB,non size,5
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,DEVELOPMENT REQUEST,Color Chip_Testing,,non size,20
2/15/2022,Sample DEV THY_20220215_Heel Cap 50% AESU,Heelcap Zenchill XXII #59701-HT,Adidas,8-9,10
2/15/2022,Sample DEV THY_20220215_Heel Cap 50% AESU,Heelcap Zenchill XXII #59701-HT,Adidas,8-9,10
2/15/2022,SAMPLE: VDM_2022/02/14,Outsole Future FG-AG #FB1118,Puma,6,6
2/15/2022,SAMPLE: VDM_2022/02/14,Outsole Future FG-AG #FB1118,Puma,6,6
2/15/2022,SAMPLE: VDM_2022/02/14,Outsole Future MG #FB1095,Puma,8-8.5,10
2/15/2022,"SAMPLE: ""B3ZX22020144(C-YY2DB -220215-816)	""",Outsole Plate Sprint Star #AD-39902,Adidas,8-8.5,1
2/15/2022,SAMPLE: FMVN-21111103,Outsole Puma PACE #FB1065,Puma,8,10
2/15/2022,SAMPLE: FM220001+02+04,Shank Deviate 2 #JO1162,Puma,4.5-5.5,760
2/15/2022,SAMPLE: FM220001+02+04,Shank Deviate 2 #JO1162,Puma,7.5-8.5,750
2/15/2022,Sample FRAMAS220001,Shank Propelv4 #PROPELV4,NB,M:9.5-10.5/W:11-12,12
2/15/2022,Sample FRAMAS220001,Shank Propelv4 #PROPELV4,NB,M:5-6/W:6.5-7.5,10
2/15/2022,SAMPLE: B3ZX22020140(C-YY2DB-220215-812),Torsion Bar Solar Boost #AD-47694,Adidas,8-9,2
